ID,CUSTOMER_ID,OFFER_ID,ACTIVATED,VERIFIED
19960725196,40432043,723962,2021-03-23 00:13:48.000,
19954006044,40409946,723962,2021-03-20 08:37:07.000,
19954015875,40409977,723962,2021-03-20 08:59:01.000,
19963087661,40439625,723962,2021-03-24 05:45:11.000,
19954005510,40409966,723962,2021-03-20 08:35:57.000,
19964736636,40441967,723962,2021-03-24 23:48:07.000,
19958919646,40424658,723962,2021-03-22 02:01:35.000,
19948955840,40392795,723962,2021-03-18 12:54:24.000,
19959285367,40425564,723962,2021-03-22 08:32:54.000,
19958919927,40421004,723962,2021-03-22 02:01:44.000,
19954003492,40406393,723962,2021-03-20 08:30:57.000,
19954003322,40409944,723962,2021-03-20 08:30:31.000,
19949184254,40393154,723962,2021-03-18 14:29:50.000,
19964681965,40447868,723962,2021-03-24 23:22:48.000,
19953617550,40408035,723962,2021-03-20 02:31:19.000,
19959295655,40426497,723962,2021-03-22 09:11:06.000,
19962168835,40430152,723962,2021-03-23 19:48:39.000,
19960757974,40432138,723962,2021-03-23 00:30:09.000,
19958530591,40423274,723962,2021-03-21 22:57:59.000,
19954044028,40395397,723962,2021-03-20 10:04:23.000,
19953538840,40407549,723962,2021-03-20 01:55:59.000,
19950461105,40396866,723962,2021-03-18 22:46:31.000,
19959336760,40426808,723962,2021-03-22 10:43:56.000,
19960747483,40427277,723962,2021-03-23 00:25:02.000,
19959292132,40426428,723962,2021-03-22 08:57:20.000,
19953651155,40408229,723962,2021-03-20 02:46:13.000,
19961175825,40433787,723962,2021-03-23 04:39:59.000,
19954022518,40410055,723962,2021-03-20 09:15:22.000,
19954997081,40412531,723962,2021-03-20 17:16:55.000,
19954019677,40395490,723962,2021-03-20 09:08:24.000,
19961179137,40433788,723962,2021-03-23 04:43:43.000,
19964707225,40447624,723962,2021-03-24 23:34:59.000,
19955504277,40413912,723962,2021-03-20 20:31:43.000,
19964460996,40446862,723962,2021-03-24 21:33:28.000,
19962604495,40439880,723962,2021-03-23 23:55:14.000,
19964462424,40446948,723962,2021-03-24 21:34:11.000,
19959357976,40426885,723962,2021-03-22 11:14:03.000,
19955769824,40412126,723962,2021-03-20 22:18:08.000,
19950673094,40397232,723962,2021-03-19 00:01:46.000,
19955520800,40413929,723962,2021-03-20 20:37:41.000,
19962043602,40428155,723962,2021-03-23 18:37:19.000,
19955513437,40414031,723962,2021-03-20 20:35:00.000,
19962972569,40413988,723962,2021-03-24 03:33:33.000,
19955547397,40413572,723962,2021-03-20 20:47:09.000,
19958568122,40423424,723962,2021-03-21 23:14:51.000,
19964470011,40446619,723962,2021-03-24 21:38:06.000,
19955492527,40413959,723962,2021-03-20 20:27:45.000,
19958109303,40421996,723962,2021-03-21 20:11:36.000,
19950467746,40393812,723962,2021-03-18 22:48:47.000,
19958115861,40406845,723962,2021-03-21 20:13:58.000,
19963172573,40442646,723962,2021-03-24 09:15:50.000,
19964470779,40447012,723962,2021-03-24 21:38:30.000,
19950678072,40395295,723962,2021-03-19 00:03:27.000,
19954268211,40402171,723962,2021-03-20 12:55:16.000,
19953441552,40407418,723962,2021-03-20 01:13:34.000,
19955952036,40394564,723962,2021-03-20 23:42:31.000,
19955952512,40415413,723962,2021-03-20 23:42:45.000,
19955953093,40415001,723962,2021-03-20 23:43:02.000,
19954278644,40410234,723962,2021-03-20 12:59:55.000,
19962987536,40426079,723962,2021-03-24 03:45:24.000,
19953336472,40406906,723962,2021-03-20 00:28:49.000,
19961529385,40435363,723962,2021-03-23 13:33:10.000,
19962983362,40441457,723962,2021-03-24 03:42:11.000,
19956703001,40402753,723962,2021-03-21 10:45:09.000,2021-03-21 22:04:27.000
19953423347,40407372,723962,2021-03-20 01:05:50.000,2021-03-20 18:06:18.000
19961523262,40432354,723962,2021-03-23 13:28:57.000,
19954256192,40410534,723962,2021-03-20 12:49:48.000,
19962973407,40390260,723962,2021-03-24 03:34:16.000,
19964450412,40446967,723962,2021-03-24 21:28:37.000,
19964550820,40447210,723962,2021-03-24 22:18:21.000,
19955565339,40414206,723962,2021-03-20 20:53:58.000,
19953415128,40407280,723962,2021-03-20 01:02:27.000,
19962044565,40426125,723962,2021-03-23 18:37:51.000,2021-03-23 18:39:52.000
19958618781,40420308,723962,,
19958563973,40413787,723962,2021-03-21 23:12:59.000,
19962412543,40437449,723962,2021-03-23 22:17:09.000,
19964515187,40447073,723962,2021-03-24 22:00:41.000,
19957850377,40421306,723962,2021-03-21 18:36:38.000,
19961475094,40435131,723962,2021-03-23 12:55:59.000,
19950057164,40395369,723962,2021-03-18 20:20:39.000,
19964516462,40433560,723962,2021-03-24 22:01:16.000,
19962417725,40439381,723962,2021-03-23 22:19:29.000,
19954142915,40410382,723962,2021-03-20 11:49:15.000,
19956072656,40415701,723962,2021-03-21 00:40:41.000,
19954124692,40401443,723962,2021-03-20 11:36:12.000,
19962425310,40431888,723962,2021-03-23 22:22:45.000,
19962728538,40440432,723962,2021-03-24 01:05:55.000,
19962731323,40440479,723962,2021-03-24 01:07:14.000,
19953852340,40408918,723962,2021-03-20 04:45:35.000,2021-03-20 18:52:11.000
19962736843,40440540,723962,2021-03-24 01:10:21.000,
19962450881,40439408,723962,2021-03-23 22:32:55.000,
19963091779,40442133,723962,2021-03-24 05:52:49.000,
19954097035,40410295,723962,2021-03-20 11:14:36.000,
19959350874,40426650,723962,2021-03-22 11:05:52.000,
19958633521,40423619,723962,2021-03-21 23:44:51.000,
19964472988,40447024,723962,2021-03-24 21:39:37.000,
19956127501,40415937,723962,2021-03-21 01:05:26.000,
19953836575,40408926,723962,2021-03-20 04:32:44.000,
19958627436,40421292,723962,2021-03-21 23:42:05.000,2021-03-21 23:46:15.000
19964485299,40401184,723962,2021-03-24 21:45:46.000,
19962402592,40439365,723962,,
19956114144,40404407,723962,2021-03-21 00:59:23.000,
19964489978,40415912,723962,2021-03-24 21:48:01.000,
19948960639,40392820,723962,2021-03-18 12:57:00.000,
19953836988,40409024,723962,2021-03-20 04:33:05.000,
19953839406,40399568,723962,2021-03-20 04:35:07.000,2021-03-22 00:53:47.000
19956104570,40398381,723962,2021-03-21 00:55:02.000,
19959345828,40419102,723962,2021-03-22 10:58:49.000,
19964495665,40401157,723962,2021-03-24 21:50:49.000,
19956093907,40397789,723962,2021-03-21 00:50:13.000,
19962404454,40439354,723962,2021-03-23 22:12:40.000,
19962967347,40441442,723962,2021-03-24 03:29:33.000,
19964510737,40446501,723962,2021-03-24 21:58:30.000,
19953535768,40407698,723962,2021-03-20 01:54:38.000,
19960025357,40429331,723962,2021-03-22 18:06:32.000,
19959764284,40421290,723962,2021-03-22 15:44:28.000,
19960095452,40409442,723962,2021-03-22 18:45:32.000,
19962089290,40430782,723962,2021-03-23 19:02:29.000,
19960146541,40426322,723962,2021-03-22 19:15:53.000,
19960151034,40429963,723962,2021-03-22 19:18:23.000,
19953563676,40407615,723962,2021-03-20 02:06:56.000,
19960662825,40431716,723962,2021-03-22 23:43:09.000,
19960349487,40394981,723962,2021-03-22 21:10:50.000,
19962084197,40427742,723962,2021-03-23 18:59:26.000,2021-03-24 03:19:14.000
19952072560,40401352,723962,2021-03-19 15:35:06.000,
19952524660,40399032,723962,2021-03-19 18:34:49.000,
19960616412,40409352,723962,2021-03-22 23:21:06.000,2021-03-23 05:47:02.000
19960160468,40413830,723962,2021-03-22 19:23:20.000,
19960161275,40429368,723962,2021-03-22 19:23:44.000,
19960213770,40429941,723962,2021-03-22 19:52:53.000,
19954360366,40410827,723962,2021-03-20 13:34:00.000,
19960074168,40429587,723962,2021-03-22 18:33:51.000,
19960074051,40429588,723962,2021-03-22 18:33:48.000,
19960624630,40426056,723962,2021-03-22 23:24:57.000,2021-03-23 01:24:38.000
19959802262,40419866,723962,2021-03-22 16:05:13.000,
19952955451,40405130,723962,2021-03-19 21:46:38.000,
19956630826,40417821,723962,2021-03-21 07:32:31.000,2021-03-22 06:47:22.000
19959814169,40428161,723962,2021-03-22 16:11:44.000,
19961243953,40409218,723962,2021-03-23 06:17:36.000,
19959809708,40428375,723962,2021-03-22 16:09:26.000,
19960928865,40432527,723962,2021-03-23 01:55:11.000,
19961191005,40420543,723962,2021-03-23 04:58:22.000,
19963079253,40442047,723962,2021-03-24 05:30:25.000,
19960936315,40413647,723962,2021-03-23 01:59:15.000,
19961195897,40433943,723962,2021-03-23 05:05:12.000,
19960020091,40429309,723962,2021-03-22 18:03:37.000,
19956267040,40415859,723962,2021-03-21 02:11:23.000,
19952552067,40403423,723962,2021-03-19 18:46:51.000,
19960136741,40428703,723962,2021-03-22 19:09:58.000,
19956283475,40416346,723962,2021-03-21 02:18:52.000,2021-03-21 02:21:42.000
19960137285,40425982,723962,2021-03-22 19:10:15.000,
19956635110,40417853,723962,2021-03-21 07:42:32.000,
19962091005,40437876,723962,2021-03-23 19:03:24.000,
19954344149,40410797,723962,2021-03-20 13:27:27.000,
19949870079,40395144,723962,2021-03-18 19:02:29.000,
19949854598,40395188,723962,2021-03-18 18:55:28.000,
19953543459,40407718,723962,2021-03-20 01:57:59.000,
19960042286,40429443,723962,2021-03-22 18:15:44.000,
19953180677,40393911,723962,2021-03-19 23:21:59.000,
19960657973,40431546,723962,2021-03-22 23:40:57.000,
19960172222,40410541,723962,2021-03-22 19:29:33.000,
19953177533,40406411,723962,2021-03-19 23:20:44.000,
19953173815,40406115,723962,2021-03-19 23:19:05.000,
19954415773,40410948,723962,2021-03-20 13:56:09.000,
19960652726,40431664,723962,2021-03-22 23:38:32.000,
19953538821,40407809,723962,2021-03-20 01:55:59.000,
19960036469,40429402,723962,2021-03-22 18:12:35.000,
19954435876,40410955,723962,2021-03-20 14:04:05.000,
19960183064,40427652,723962,2021-03-22 19:35:32.000,
19960659477,40431759,723962,2021-03-22 23:41:36.000,
19962209298,40438587,723962,2021-03-23 20:14:06.000,
19961203176,40433960,723962,2021-03-23 05:15:22.000,
19961198820,40433885,723962,2021-03-23 05:09:29.000,
19960660689,40431631,723962,2021-03-22 23:42:10.000,
19953552340,40407824,723962,2021-03-20 02:01:51.000,
19960625863,40414557,723962,2021-03-22 23:25:31.000,
19954362382,40410833,723962,2021-03-20 13:34:50.000,
19960162254,40429636,723962,2021-03-22 19:24:14.000,
19960630902,40431595,723962,2021-03-22 23:27:48.000,
19961211814,40433971,723962,2021-03-23 05:26:55.000,
19954372797,40410640,723962,2021-03-20 13:39:11.000,
19953206873,40406565,723962,2021-03-19 23:33:08.000,
19953206120,40406211,723962,2021-03-19 23:32:48.000,
19952141929,40393548,723962,2021-03-19 16:05:40.000,2021-03-21 15:29:48.000
19960346307,40430767,723962,2021-03-22 21:09:00.000,
19960062507,40429563,723962,2021-03-22 18:27:42.000,
19953202317,40390304,723962,2021-03-19 23:31:10.000,
19962209251,40396441,723962,2021-03-23 20:14:04.000,
19953544051,40407787,723962,2021-03-20 01:58:14.000,
19961208504,40432970,723962,2021-03-23 05:22:21.000,
19949844410,40395007,723962,2021-03-18 18:50:49.000,
19960651408,40431767,723962,2021-03-22 23:37:52.000,
19960033013,40428812,723962,2021-03-22 18:10:48.000,
19961206060,40433436,723962,2021-03-23 05:19:15.000,
19952245602,40401678,723962,2021-03-19 16:43:07.000,
19954967330,40402616,723962,2021-03-20 17:06:24.000,
19959885939,40428721,723962,2021-03-22 16:49:55.000,
19962115080,40437880,723962,2021-03-23 19:16:44.000,
19957918251,40421452,723962,2021-03-21 18:59:29.000,
19960699565,40431941,723962,2021-03-23 00:00:45.000,
19959888430,40428522,723962,2021-03-22 16:51:15.000,
19952934743,40392664,723962,2021-03-19 21:37:28.000,
19953985057,40409798,723962,2021-03-20 07:45:29.000,
19952596430,40403510,723962,2021-03-19 19:06:23.000,
19962120077,40437996,723962,2021-03-23 19:19:40.000,
19952963053,40399798,723962,2021-03-19 21:49:51.000,2021-03-22 05:27:09.000
19951698070,40397868,723962,2021-03-19 12:40:52.000,2021-03-19 23:07:28.000
19953979323,40409815,723962,2021-03-20 07:34:15.000,
19959908557,40427907,723962,2021-03-22 17:01:29.000,
19959912007,40428202,723962,2021-03-22 17:03:25.000,2021-03-22 23:57:24.000
19957933253,40421482,723962,2021-03-21 19:04:39.000,
19956627312,40417601,723962,2021-03-21 07:24:05.000,
19959274555,40426294,723962,2021-03-22 07:56:23.000,
19956627506,40417817,723962,2021-03-21 07:24:34.000,
19956626233,40417791,723962,2021-03-21 07:21:28.000,
19959285176,40426400,723962,2021-03-22 08:31:57.000,
19958924355,40423982,723962,2021-03-22 02:03:52.000,2021-03-23 06:16:43.000
19956625573,40399689,723962,2021-03-21 07:19:52.000,
19961183159,40433638,723962,2021-03-23 04:48:24.000,
19964751478,40447879,723962,2021-03-24 23:55:09.000,
19953995712,40409924,723962,2021-03-20 08:11:52.000,
19958928043,40424670,723962,2021-03-22 02:05:37.000,
19962212100,40438531,723962,2021-03-23 20:15:49.000,
19956625698,40401689,723962,2021-03-21 07:20:09.000,
19953973806,40408788,723962,2021-03-20 07:21:56.000,
19953992523,40409333,723962,2021-03-20 08:02:38.000,
19960332650,40430682,723962,2021-03-22 21:01:06.000,
19958930756,40424604,723962,2021-03-22 02:06:55.000,
19958931913,40424734,723962,2021-03-22 02:07:29.000,
19958934162,40424705,723962,2021-03-22 02:08:32.000,
19959283988,40426285,723962,,
19959882824,40428621,723962,2021-03-22 16:48:20.000,
19959282106,40426375,723962,2021-03-22 08:19:52.000,
19949007415,40392893,723962,2021-03-18 13:19:21.000,
19952565106,40403218,723962,2021-03-19 18:52:33.000,
19959490583,40424185,723962,2021-03-22 13:07:27.000,
19951755933,40401399,723962,2021-03-19 13:10:08.000,2021-03-19 14:16:21.000
19951760610,40399620,723962,2021-03-19 13:12:33.000,
19962107016,40437990,723962,2021-03-23 19:12:11.000,
19960904164,40432641,723962,2021-03-23 01:42:30.000,
19953516971,40407572,723962,2021-03-20 01:46:13.000,
19959855290,40428435,723962,2021-03-22 16:34:19.000,
19953579464,40400631,723962,2021-03-20 02:14:32.000,
19949312149,40391342,723962,2021-03-18 15:21:33.000,
19959869098,40425505,723962,2021-03-22 16:41:19.000,
19959845486,40428545,723962,2021-03-22 16:28:51.000,
19960920269,40428460,723962,2021-03-23 01:50:49.000,
19960121905,40429784,723962,2021-03-22 19:00:55.000,
19962104812,40434483,723962,2021-03-23 19:11:00.000,
19952560629,40400968,723962,2021-03-19 18:50:36.000,
19956252686,40416280,723962,2021-03-21 02:04:43.000,
19952560315,40403372,723962,2021-03-19 18:50:28.000,
19961244854,40433350,723962,2021-03-23 06:19:28.000,
19960663531,40431779,723962,2021-03-22 23:43:30.000,
19959468430,40427289,723962,2021-03-22 12:52:05.000,
19951718353,40401322,723962,2021-03-19 12:50:59.000,
19958978113,40424099,723962,2021-03-22 02:31:03.000,
19962212024,40438511,723962,2021-03-23 20:15:46.000,
19951459065,40392028,723962,2021-03-19 09:26:05.000,
19958983022,40420977,723962,2021-03-22 02:33:39.000,
19959999578,40429185,723962,2021-03-22 17:52:24.000,
19952932629,40404973,723962,2021-03-19 21:36:31.000,
19950654557,40397431,723962,2021-03-18 23:55:36.000,
19960889296,40422875,723962,2021-03-23 01:35:12.000,
19961516375,40435360,723962,2021-03-23 13:24:20.000,
19960889481,40431784,723962,2021-03-23 01:35:16.000,
19959472647,40401369,723962,2021-03-22 12:55:21.000,
19951727309,40392918,723962,2021-03-19 12:55:51.000,
19951735913,40399061,723962,2021-03-19 13:00:17.000,
19951737329,40401324,723962,2021-03-19 13:00:57.000,
19961247667,40434190,723962,2021-03-23 06:26:21.000,
19952580173,40396489,723962,2021-03-19 18:59:23.000,
19959271707,40426309,723962,2021-03-22 07:45:57.000,
19951752140,40401401,723962,2021-03-19 13:08:14.000,
19959537327,40420252,723962,2021-03-22 13:36:41.000,
19957022278,40397910,723962,2021-03-21 13:55:50.000,
19952027707,40392926,723962,2021-03-19 15:15:38.000,2021-03-22 01:51:58.000
19951249262,40399508,723962,2021-03-19 04:19:11.000,
19957011896,40397887,723962,2021-03-21 13:51:29.000,
19957003631,40411194,723962,2021-03-21 13:48:12.000,
19952029274,40401946,723962,2021-03-19 15:16:39.000,
19955393041,40391840,723962,2021-03-20 19:51:22.000,
19963002315,40441109,723962,2021-03-24 03:56:48.000,
19960873187,40432398,723962,2021-03-23 01:27:10.000,
19959254677,40426205,723962,2021-03-22 06:57:55.000,
19950327515,40396460,723962,2021-03-18 21:57:30.000,
19956421648,40402235,723962,2021-03-21 03:32:20.000,
19952316309,40402774,723962,2021-03-19 17:10:15.000,
19950402970,40396727,723962,2021-03-18 22:27:41.000,
19951255436,40399532,723962,2021-03-19 04:23:27.000,
19962311753,40399985,723962,2021-03-23 21:18:26.000,
19956414545,40390370,723962,2021-03-21 03:28:29.000,
19955443899,40403432,723962,2021-03-20 20:11:39.000,
19956412640,40415094,723962,2021-03-21 03:27:24.000,
19955395080,40413752,723962,2021-03-20 19:52:17.000,
19960865729,40425520,723962,2021-03-23 01:23:25.000,
19950373659,40396646,723962,2021-03-18 22:16:28.000,
19963919635,40442859,723962,2021-03-24 17:02:37.000,
19963922379,40401863,723962,2021-03-24 17:04:05.000,
19952329077,40402785,723962,2021-03-19 17:15:31.000,
19957066864,40419165,723962,2021-03-21 14:11:22.000,
19950307878,40396363,723962,2021-03-18 21:49:05.000,
19952000164,40396958,723962,2021-03-19 15:02:16.000,
19963003257,40428608,723962,2021-03-24 03:57:34.000,
19961360700,40402168,723962,2021-03-23 11:13:51.000,
19952002849,40401958,723962,2021-03-19 15:03:28.000,2021-03-20 12:19:27.000
19957041361,40416230,723962,2021-03-21 14:02:52.000,
19952005437,40401938,723962,2021-03-19 15:04:40.000,
19950319940,40396411,723962,2021-03-18 21:54:15.000,
19959552085,40421920,723962,2021-03-22 13:45:42.000,2021-03-22 21:55:05.000
19962330465,40438966,723962,2021-03-23 21:29:10.000,
19963951384,40443967,723962,2021-03-24 17:18:41.000,
19957033569,40418992,723962,2021-03-21 14:00:04.000,
19957028155,40393746,723962,2021-03-21 13:58:07.000,
19956342584,40416579,723962,2021-03-21 02:47:33.000,
19951377918,40391725,723962,2021-03-19 06:40:43.000,
19955936897,40415320,723962,2021-03-20 23:35:36.000,
19960318228,40430523,723962,2021-03-22 20:52:27.000,
19956351388,40396378,723962,2021-03-21 02:52:10.000,
19957120308,40417398,723962,2021-03-21 14:28:43.000,
19961369774,40434801,723962,2021-03-23 11:24:49.000,
19952276654,40402697,723962,2021-03-19 16:54:36.000,
19953784439,40408753,723962,2021-03-20 03:56:56.000,
19956343604,40403291,723962,2021-03-21 02:48:05.000,
19950423582,40393832,723962,2021-03-18 22:34:37.000,2021-03-18 23:03:04.000
19950092561,40395876,723962,2021-03-18 20:31:51.000,2021-03-19 00:02:17.000
19956536347,40417345,723962,2021-03-21 05:01:10.000,
19957095632,40419182,723962,2021-03-21 14:20:34.000,
19951382840,40400271,723962,2021-03-19 06:49:59.000,
19950776408,40397784,723962,2021-03-19 00:38:37.000,
19956544411,40416246,723962,2021-03-21 05:09:50.000,
19950455635,40395502,723962,2021-03-18 22:44:43.000,
19950761777,40391051,723962,2021-03-19 00:33:13.000,
19956545749,40417380,723962,2021-03-21 05:11:21.000,
19951365501,40395303,723962,2021-03-19 06:19:17.000,
19956406698,40416658,723962,2021-03-21 03:23:49.000,
19961365167,40428569,723962,2021-03-23 11:19:32.000,
19959508638,40427412,723962,2021-03-22 13:19:00.000,
19951355751,40400025,723962,2021-03-19 06:02:52.000,
19958599953,40423503,723962,2021-03-21 23:29:38.000,
19962306743,40402905,723962,2021-03-23 21:14:43.000,
19959256730,40407447,723962,2021-03-22 07:04:18.000,
19956396820,40416749,723962,2021-03-21 03:17:48.000,
19955413836,40413822,723962,2021-03-20 20:00:06.000,
19962362200,40439185,723962,2021-03-23 21:48:58.000,
19960312971,40410747,723962,2021-03-22 20:49:29.000,
19955411373,40413833,723962,2021-03-20 19:59:02.000,
19960378592,40430856,723962,2021-03-22 21:26:41.000,
19956381424,40416676,723962,2021-03-21 03:09:00.000,
19963000227,40441553,723962,2021-03-24 03:55:02.000,
19951371023,40395226,723962,2021-03-19 06:29:06.000,
19960878738,40432577,723962,2021-03-23 01:29:56.000,
19950423152,40396737,723962,2021-03-18 22:34:30.000,
19951376736,40400185,723962,2021-03-19 06:38:47.000,
19962499117,40439617,723962,2021-03-23 22:58:00.000,
19958862964,40424456,723962,2021-03-22 01:33:25.000,
19958216521,40394025,723962,2021-03-21 20:50:20.000,
19952878852,40404586,723962,2021-03-19 21:13:00.000,
19951181578,40399223,723962,2021-03-19 03:34:42.000,
19963022994,40432617,723962,2021-03-24 04:17:32.000,
19956228940,40408527,723962,2021-03-21 01:53:15.000,
19957659850,40420526,723962,2021-03-21 17:28:34.000,
19952352717,40402872,723962,2021-03-19 17:25:20.000,
19956233059,40416227,723962,2021-03-21 01:55:13.000,
19962495761,40429359,723962,2021-03-23 22:56:05.000,
19958841800,40394888,723962,2021-03-22 01:23:25.000,
19957657019,40420639,723962,2021-03-21 17:27:32.000,
19962499682,40439666,723962,2021-03-23 22:58:19.000,
19959223327,40425988,723962,2021-03-22 05:49:57.000,
19957637177,40416541,723962,2021-03-21 17:20:32.000,
19951165107,40399097,723962,2021-03-19 03:24:59.000,
19958826994,40408472,723962,2021-03-22 01:16:21.000,
19952707883,40403690,723962,2021-03-19 19:56:01.000,
19951162867,40398655,723962,2021-03-19 03:23:47.000,
19960853548,40430499,723962,2021-03-23 01:17:15.000,
19960848228,40432480,723962,2021-03-23 01:14:31.000,
19952822459,40404319,723962,2021-03-19 20:47:11.000,
19958879404,40424500,723962,2021-03-22 01:41:23.000,
19951207356,40390280,723962,2021-03-19 03:51:10.000,
19951207286,40399352,723962,2021-03-19 03:51:08.000,
19952868308,40404474,723962,2021-03-19 21:08:17.000,
19948222825,40390057,723962,2021-03-18 01:21:43.000,
19952669575,40393359,723962,2021-03-19 19:39:09.000,
19958878307,40424518,723962,2021-03-22 01:40:50.000,2021-03-24 19:51:23.000
19952709996,40404040,723962,2021-03-19 19:56:56.000,2021-03-19 22:44:05.000
19958875610,40423478,723962,2021-03-22 01:39:33.000,
19948250119,40390155,723962,2021-03-18 01:33:57.000,
19949732956,40391786,723962,2021-03-18 18:04:11.000,
19963098667,40442210,723962,2021-03-24 06:06:09.000,
19962492939,40438879,723962,2021-03-23 22:54:31.000,
19958871946,40394710,723962,2021-03-22 01:37:41.000,
19952370768,40394871,723962,2021-03-19 17:32:27.000,
19958869598,40424350,723962,2021-03-22 01:36:34.000,
19952370576,40402915,723962,2021-03-19 17:32:22.000,
19963909390,40444591,723962,2021-03-24 16:57:39.000,
19951560778,40392157,723962,2021-03-19 11:16:52.000,
19959237868,40426082,723962,2021-03-22 06:16:25.000,
19951558733,40396095,723962,2021-03-19 11:15:13.000,
19949960748,40395186,723962,2021-03-18 19:42:20.000,
19952348864,40402854,723962,2021-03-19 17:23:41.000,
19962365681,40439186,723962,2021-03-23 21:50:50.000,
19950550015,40397015,723962,2021-03-18 23:19:13.000,
19960861409,40432525,723962,2021-03-23 01:21:13.000,
19955478427,40413933,723962,2021-03-20 20:23:23.000,
19958796791,40424207,723962,2021-03-22 01:01:31.000,
19959245640,40426119,723962,2021-03-22 06:32:09.000,
19958682295,40423791,723962,2021-03-22 00:07:15.000,
19952341899,40402838,723962,2021-03-19 17:20:52.000,
19960864120,40431963,723962,2021-03-23 01:22:32.000,
19963918484,40431987,723962,2021-03-24 17:02:03.000,
19951527622,40401028,723962,2021-03-19 10:49:33.000,
19949983518,40395540,723962,2021-03-18 19:52:37.000,
19951519987,40391358,723962,2021-03-19 10:42:55.000,
19962362835,40439155,723962,2021-03-23 21:49:20.000,
19958810734,40424254,723962,2021-03-22 01:08:24.000,
19962513419,40439674,723962,2021-03-23 23:05:56.000,
19954520169,40411229,723962,2021-03-20 14:37:17.000,
19951160929,40399019,723962,2021-03-19 03:22:45.000,
19958211248,40405374,723962,2021-03-21 20:48:25.000,2021-03-23 00:23:54.000
19962517928,40426019,723962,2021-03-23 23:08:22.000,
19960857969,40432434,723962,2021-03-23 01:19:32.000,
19949720368,40394680,723962,2021-03-18 17:59:12.000,
19963017455,40438784,723962,2021-03-24 04:11:48.000,
19950363819,40393811,723962,2021-03-18 22:12:33.000,
19951378524,40400237,723962,2021-03-19 06:41:45.000,
19963987656,40444950,723962,2021-03-24 17:36:18.000,
19953383192,40407234,723962,2021-03-20 00:48:41.000,
19962077372,40437835,723962,2021-03-23 18:55:31.000,
19963983501,40444891,723962,2021-03-24 17:34:14.000,
19958802475,40424168,723962,2021-03-22 01:04:18.000,
19950293515,40396384,723962,2021-03-18 21:43:29.000,
19949955853,40395512,723962,2021-03-18 19:40:07.000,
19953389184,40404436,723962,2021-03-20 00:51:19.000,2021-03-22 22:25:29.000
19956299410,40416413,723962,2021-03-21 02:26:17.000,
19953791613,40408686,723962,2021-03-20 04:01:23.000,
19964621557,40417952,723962,2021-03-24 22:53:24.000,
19953798222,40408728,723962,2021-03-20 04:05:40.000,
19954783840,40411652,723962,2021-03-20 16:02:30.000,
19961776533,40436418,723962,2021-03-23 16:03:35.000,
19964616831,40447558,723962,2021-03-24 22:50:59.000,
19956303468,40416425,723962,2021-03-21 02:28:10.000,
19954799303,40411939,723962,2021-03-20 16:07:42.000,
19954768257,40411838,723962,2021-03-20 15:57:13.000,
19953302241,40401314,723962,2021-03-20 00:14:38.000,
19958034634,40395165,723962,2021-03-21 19:42:06.000,
19963666145,40427415,723962,2021-03-24 15:05:29.000,
19956298144,40399131,723962,2021-03-21 02:25:44.000,2021-03-21 02:28:29.000
19958040686,40413204,723962,2021-03-21 19:44:07.000,
19963647775,40416772,723962,2021-03-24 14:57:35.000,
19958041200,40421785,723962,2021-03-21 19:44:18.000,
19958016931,40421777,723962,2021-03-21 19:35:29.000,
19957996355,40421511,723962,,
19957281404,40415312,723962,2021-03-21 15:18:48.000,
19950691997,40397547,723962,2021-03-19 00:08:23.000,
19958001151,40421752,723962,2021-03-21 19:29:28.000,2021-03-21 19:35:43.000
19957280614,40419639,723962,2021-03-21 15:18:33.000,2021-03-21 15:28:04.000
19963727841,40440491,723962,2021-03-24 15:31:34.000,
19956590676,40417587,723962,2021-03-21 06:13:57.000,
19963717730,40432734,723962,2021-03-24 15:27:18.000,
19959662311,40425288,723962,2021-03-22 14:48:37.000,
19950116215,40395935,723962,2021-03-18 20:38:20.000,
19958023571,40421560,723962,2021-03-21 19:37:57.000,
19963695321,40443692,723962,2021-03-24 15:17:51.000,
19956596378,40417593,723962,2021-03-21 06:23:04.000,
19958026572,40421813,723962,2021-03-21 19:39:06.000,
19958263971,40422471,723962,2021-03-21 21:06:04.000,
19953301347,40406945,723962,2021-03-20 00:14:12.000,
19964595513,40447436,723962,2021-03-24 22:40:34.000,
19950843647,40397996,723962,2021-03-19 01:04:02.000,
19959689625,40427924,723962,2021-03-22 15:03:50.000,
19950128645,40395923,723962,2021-03-18 20:41:51.000,
19955910477,40415218,723962,2021-03-20 23:23:20.000,
19950833371,40397839,723962,2021-03-19 00:59:47.000,
19958572284,40423430,723962,2021-03-21 23:16:54.000,
19959691492,40425105,723962,2021-03-22 15:05:03.000,
19955915872,40415300,723962,2021-03-20 23:25:45.000,
19953465663,40407070,723962,2021-03-20 01:24:05.000,
19959692596,40427780,723962,2021-03-22 15:05:43.000,2021-03-23 20:06:13.000
19961745978,40436239,723962,2021-03-23 15:45:14.000,
19959705425,40427957,723962,2021-03-22 15:12:48.000,
19955925479,40415302,723962,2021-03-20 23:30:13.000,
19950785001,40397721,723962,2021-03-19 00:41:38.000,
19953454350,40407435,723962,2021-03-20 01:19:10.000,
19962570767,40431475,723962,2021-03-23 23:37:06.000,
19962063062,40402282,723962,2021-03-23 18:47:31.000,2021-03-24 15:48:35.000
