ID,CUSTOMER_ID,OFFER_REWARD_ID,FINISHED,CREATED_AT
2729078473,40440289,779687,2021-03-24 00:49:10.000,2021-03-24 00:49:10.000
2728783113,40434433,779687,2021-03-23 19:24:17.000,2021-03-23 19:24:17.000
2729022200,40439994,779645,2021-03-23 23:46:32.000,2021-03-23 23:46:32.000
2729904188,40394736,779645,2021-03-24 20:41:23.000,2021-03-24 20:41:23.000
2728163693,40401171,779645,2021-03-23 01:28:54.000,2021-03-23 01:28:54.000
2728261665,40433304,779645,2021-03-23 03:19:35.000,2021-03-23 03:19:35.000
2729617315,40444311,779645,2021-03-24 16:00:33.000,2021-03-24 16:00:33.000
2722114514,40392795,657454,2021-03-18 13:05:24.000,2021-03-18 13:05:24.000
2730058046,40447601,657454,2021-03-24 23:03:38.000,2021-03-24 23:03:38.000
2727484831,40427507,657454,2021-03-22 13:50:24.000,2021-03-22 13:50:24.000
2723452134,40401324,657454,2021-03-19 13:05:27.000,2021-03-19 13:05:27.000
2723812303,40402915,657454,2021-03-19 18:13:04.000,2021-03-19 18:13:04.000
2721979073,40391968,657454,2021-03-18 07:26:33.000,2021-03-18 07:26:33.000
2728097285,40431593,785884,2021-03-23 00:23:41.000,2021-03-23 00:23:41.000
2724511085,40407666,775909,2021-03-20 04:19:04.000,2021-03-20 04:19:04.000
2729611742,40444240,775909,2021-03-24 15:55:17.000,2021-03-24 15:55:17.000
2725981389,40401689,775909,2021-03-21 07:11:26.000,2021-03-21 07:11:26.000
2730010816,40447117,775909,2021-03-24 22:20:06.000,2021-03-24 22:20:06.000
2723855887,40403218,775909,2021-03-19 18:50:43.000,2021-03-19 18:50:43.000
2729235180,40441542,676495,2021-03-24 04:08:12.000,2021-03-24 04:08:12.000
2727305767,40425650,676495,2021-03-22 05:19:58.000,2021-03-22 05:19:58.000
2727383282,40426796,676495,2021-03-22 11:15:57.000,2021-03-22 11:15:57.000
2729842271,40417193,676495,2021-03-24 19:41:53.000,2021-03-24 19:41:53.000
2725310253,40413585,676495,2021-03-20 19:28:01.000,2021-03-20 19:28:01.000
2723010572,40397777,676495,2021-03-19 00:46:42.000,2021-03-19 00:46:42.000
2726214215,40419137,676495,2021-03-21 14:18:36.000,2021-03-21 14:18:36.000
2727073840,40414416,709311,2021-03-22 00:36:45.000,2021-03-22 00:36:45.000
2729256730,40441945,784438,2021-03-24 04:58:49.000,2021-03-24 04:58:49.000
2728545187,40429550,784438,2021-03-23 14:52:51.000,2021-03-23 14:52:51.000
2725823651,40416413,784438,2021-03-21 02:29:48.000,2021-03-21 02:29:48.000
2726439478,40420385,784438,2021-03-21 16:42:39.000,2021-03-21 16:42:39.000
2726196541,40416230,784438,2021-03-21 14:07:12.000,2021-03-21 14:07:12.000
2724160915,40405781,784438,2021-03-19 23:09:34.000,2021-03-19 23:09:34.000
2727751712,40390494,784438,2021-03-22 18:34:06.000,2021-03-22 18:34:06.000
2723549882,40401788,781959,,2021-03-19 14:40:37.000
2727821498,40428812,781959,2021-03-22 19:50:49.000,2021-03-22 19:50:49.000
2723076307,40398347,781959,2021-03-19 01:44:13.000,2021-03-19 01:44:13.000
2725656988,40415460,781959,2021-03-20 23:59:04.000,2021-03-20 23:59:04.000
2729227000,40441553,781959,2021-03-24 03:52:37.000,2021-03-24 03:52:37.000
2729240187,40441762,781959,2021-03-24 04:18:59.000,2021-03-24 04:18:59.000
2729256413,40441915,781959,2021-03-24 04:57:52.000,2021-03-24 04:57:52.000
2729283416,40438202,781959,2021-03-24 06:39:46.000,2021-03-24 06:39:46.000
2728251501,40433194,781959,2021-03-23 03:05:41.000,2021-03-23 03:05:41.000
2725197859,40394593,781959,2021-03-20 18:04:26.000,2021-03-20 18:04:26.000
2725807440,40416294,781959,2021-03-21 02:14:33.000,2021-03-21 02:14:33.000
2727261053,40425380,781959,2021-03-22 03:53:51.000,2021-03-22 03:53:51.000
2727300420,40425572,781959,2021-03-22 05:07:27.000,2021-03-22 05:07:27.000
2728339471,40434120,781959,2021-03-23 06:03:55.000,2021-03-23 06:03:55.000
2728396545,40434756,781959,2021-03-23 11:05:01.000,2021-03-23 11:05:01.000
2726862176,40422595,781959,2021-03-21 21:35:06.000,2021-03-21 21:35:06.000
2729531219,40415050,781959,2021-03-24 14:46:19.000,2021-03-24 14:46:19.000
2728661414,40436311,781959,2021-03-23 17:04:24.000,2021-03-23 17:04:24.000
2728692536,40437178,781959,2021-03-23 17:44:01.000,2021-03-23 17:44:01.000
2722404908,40394297,781959,2021-03-18 17:00:22.000,2021-03-18 17:00:22.000
2724514389,40408918,781959,2021-03-20 04:23:40.000,2021-03-20 04:23:40.000
2724521799,40399568,781959,2021-03-20 04:34:59.000,2021-03-20 04:34:59.000
2725938411,40412842,781959,2021-03-21 04:59:48.000,2021-03-21 04:59:48.000
2721905633,40391157,781959,2021-03-18 04:10:30.000,2021-03-18 04:10:30.000
2725308475,40409976,781959,2021-03-20 19:26:53.000,2021-03-20 19:26:53.000
2725461214,40399369,781959,2021-03-20 21:15:35.000,2021-03-20 21:15:35.000
2723921520,40403933,781959,2021-03-19 19:48:21.000,2021-03-19 19:48:21.000
2722411310,40394302,708702,2021-03-18 17:05:41.000,2021-03-18 17:05:41.000
2721911486,40391232,708702,2021-03-18 04:20:29.000,2021-03-18 04:20:29.000
2721944282,40391549,708702,2021-03-18 05:24:07.000,2021-03-18 05:24:07.000
2722057244,40391589,708702,2021-03-18 11:50:57.000,2021-03-18 11:50:57.000
2728522559,40435650,770387,2021-03-23 14:24:08.000,2021-03-23 14:24:08.000
2728163625,40422471,770387,2021-03-23 01:28:50.000,2021-03-23 01:28:50.000
2724919540,40411190,776074,2021-03-20 15:08:58.000,2021-03-20 15:08:58.000
2728619948,40421942,776074,2021-03-23 16:17:35.000,2021-03-23 16:17:35.000
2728241165,40433069,776074,2021-03-23 02:52:31.000,2021-03-23 02:52:31.000
2728349558,40409424,776074,2021-03-23 06:48:33.000,2021-03-23 06:48:33.000
2722283001,40393548,754155,2021-03-18 15:25:57.000,2021-03-18 15:25:57.000
2722288810,40393413,777714,2021-03-18 15:30:33.000,2021-03-18 15:30:33.000
2728367178,40434551,777714,2021-03-23 08:47:26.000,2021-03-23 08:47:26.000
2723039683,40398108,777714,2021-03-19 01:11:29.000,2021-03-19 01:11:29.000
2726197547,40419108,784826,2021-03-21 14:07:53.000,2021-03-21 14:07:53.000
2721929955,40391217,784826,2021-03-18 04:51:40.000,2021-03-18 04:51:40.000
2726721283,40421971,784826,2021-03-21 19:57:15.000,2021-03-21 19:57:15.000
2722975045,40397565,784826,2021-03-19 00:18:29.000,2021-03-19 00:18:29.000
2725066325,40402280,784826,2021-03-20 16:36:45.000,2021-03-20 16:36:45.000
2723269379,40395226,784826,2021-03-19 06:25:58.000,2021-03-19 06:25:58.000
2723284143,40400514,784826,2021-03-19 07:29:58.000,2021-03-19 07:29:58.000
2726538839,40409784,784826,2021-03-21 17:53:15.000,2021-03-21 17:53:15.000
2722663517,40395304,784826,2021-03-18 20:26:59.000,2021-03-18 20:26:59.000
2723531028,40401380,784826,2021-03-19 14:22:12.000,2021-03-19 14:22:12.000
2723235937,40399723,784826,2021-03-19 04:54:36.000,2021-03-19 04:54:36.000
2729350016,40410876,784826,2021-03-24 11:07:41.000,2021-03-24 11:07:41.000
2722128844,40392913,784826,2021-03-18 13:18:53.000,2021-03-18 13:18:53.000
2729960027,40446862,784826,2021-03-24 21:32:31.000,2021-03-24 21:32:31.000
2727347194,40425564,784826,2021-03-22 08:38:56.000,2021-03-22 08:38:56.000
2727350044,40426450,784826,2021-03-22 09:00:11.000,2021-03-22 09:00:11.000
2724554244,40409323,784826,2021-03-20 05:35:42.000,2021-03-20 05:35:42.000
2725987116,40417853,784826,2021-03-21 07:39:32.000,2021-03-21 07:39:32.000
2726018067,40418167,784826,2021-03-21 10:33:55.000,2021-03-21 10:33:55.000
2726024262,40392970,784826,2021-03-21 10:54:47.000,2021-03-21 10:54:47.000
2728776510,40437880,784826,2021-03-23 19:16:19.000,2021-03-23 19:16:19.000
2728776681,40437934,784826,2021-03-23 19:16:31.000,2021-03-23 19:16:31.000
2728802706,40432815,784826,2021-03-23 19:47:22.000,2021-03-23 19:47:22.000
2727049184,40423842,784826,2021-03-22 00:14:52.000,2021-03-22 00:14:52.000
2728326413,40433114,784826,2021-03-23 05:24:52.000,2021-03-23 05:24:52.000
2728369113,40434565,784826,2021-03-23 09:01:05.000,2021-03-23 09:01:05.000
2728387121,40434709,784826,2021-03-23 10:35:50.000,2021-03-23 10:35:50.000
2728458926,40410934,784826,2021-03-23 12:59:44.000,2021-03-23 12:59:44.000
2723351915,40401036,784826,2021-03-19 11:01:42.000,2021-03-19 11:01:42.000
2726385469,40420069,784826,2021-03-21 16:05:44.000,2021-03-21 16:05:44.000
2726439437,40419434,784826,,2021-03-21 16:42:37.000
2726101885,40418641,784826,2021-03-21 12:49:21.000,2021-03-21 12:49:21.000
2727162831,40421004,784826,2021-03-22 02:00:24.000,2021-03-22 02:00:24.000
2727197363,40424879,784826,2021-03-22 02:35:02.000,2021-03-22 02:35:02.000
2727214946,40425026,784826,2021-03-22 02:54:00.000,2021-03-22 02:54:00.000
2729142180,40392064,784826,2021-03-24 01:59:43.000,2021-03-24 01:59:43.000
2729226605,40425080,784826,2021-03-24 03:52:02.000,2021-03-24 03:52:02.000
2729286244,40438757,784826,2021-03-24 06:52:26.000,2021-03-24 06:52:26.000
2722635148,40395666,784826,2021-03-18 20:07:56.000,2021-03-18 20:07:56.000
2728997591,40396689,784826,2021-03-23 23:20:40.000,2021-03-23 23:20:40.000
2729044202,40440136,784826,2021-03-24 00:11:23.000,2021-03-24 00:11:23.000
2729044947,40440133,784826,2021-03-24 00:12:15.000,2021-03-24 00:12:15.000
2729720832,40444950,784826,2021-03-24 17:41:17.000,2021-03-24 17:41:17.000
2729836871,40412889,784826,2021-03-24 19:37:04.000,2021-03-24 19:37:04.000
2728552637,40412026,784826,2021-03-23 15:01:21.000,2021-03-23 15:01:21.000
2727717946,40429213,784826,2021-03-22 17:57:23.000,2021-03-22 17:57:23.000
2727560631,40424208,784826,2021-03-22 15:14:49.000,2021-03-22 15:14:49.000
2727626228,40426075,784826,2021-03-22 16:21:39.000,2021-03-22 16:21:39.000
2727686500,40416034,784826,2021-03-22 17:23:28.000,2021-03-22 17:23:28.000
2727699790,40429122,784826,2021-03-22 17:37:27.000,2021-03-22 17:37:27.000
2722375660,40394188,784826,2021-03-18 16:38:02.000,2021-03-18 16:38:02.000
2725713555,40415530,692709,2021-03-21 00:49:33.000,2021-03-21 00:49:33.000
2724510078,40402915,768151,2021-03-20 04:17:36.000,2021-03-20 04:17:36.000
2723194134,40398655,768151,2021-03-19 03:49:02.000,2021-03-19 03:49:02.000
2729323325,40428721,768151,2021-03-24 09:56:08.000,2021-03-24 09:56:08.000
2728078406,40431664,680780,2021-03-23 00:05:14.000,2021-03-23 00:05:14.000
2726579226,40421086,680780,2021-03-21 18:20:55.000,2021-03-21 18:20:55.000
2727816547,40429588,680780,2021-03-22 19:45:13.000,2021-03-22 19:45:13.000
2729289586,40412135,659146,2021-03-24 07:08:26.000,2021-03-24 07:08:26.000
2725792778,40412160,790752,2021-03-21 02:01:15.000,2021-03-21 02:01:15.000
2724564463,40409286,790752,2021-03-20 05:59:51.000,2021-03-20 05:59:51.000
2726169569,40411714,790752,2021-03-21 13:46:48.000,2021-03-21 13:46:48.000
2729999870,40447073,786653,2021-03-24 22:09:42.000,2021-03-24 22:09:42.000
2724861267,40410934,786653,2021-03-20 14:29:10.000,2021-03-20 14:29:10.000
2723847820,40403418,786653,2021-03-19 18:43:59.000,2021-03-19 18:43:59.000
2726087538,40393399,786653,2021-03-21 12:34:59.000,2021-03-21 12:34:59.000
2726396912,40420070,786653,2021-03-21 16:13:29.000,2021-03-21 16:13:29.000
2721905836,40390494,786653,2021-03-18 04:10:53.000,2021-03-18 04:10:53.000
2725429975,40404991,786653,2021-03-20 20:52:35.000,2021-03-20 20:52:35.000
2726517733,40420819,786653,2021-03-21 17:37:41.000,2021-03-21 17:37:41.000
2729664382,40444721,786653,2021-03-24 16:46:02.000,2021-03-24 16:46:02.000
2728091789,40421420,786653,2021-03-23 00:18:37.000,2021-03-23 00:18:37.000
2727347842,40413124,786653,2021-03-22 08:42:57.000,2021-03-22 08:42:57.000
2728805483,40403077,786653,2021-03-23 19:50:36.000,2021-03-23 19:50:36.000
2724629786,40410171,786653,2021-03-20 10:20:59.000,2021-03-20 10:20:59.000
2725978449,40417645,786653,2021-03-21 06:59:25.000,2021-03-21 06:59:25.000
2721804077,40390304,786653,2021-03-18 02:12:52.000,2021-03-18 02:12:52.000
2722289114,40391342,786653,2021-03-18 15:30:48.000,2021-03-18 15:30:48.000
2727710670,40414855,767930,2021-03-22 17:49:44.000,2021-03-22 17:49:44.000
2726819805,40421467,777681,2021-03-21 21:04:41.000,2021-03-21 21:04:41.000
2727291692,40425699,781750,2021-03-22 04:48:03.000,2021-03-22 04:48:03.000
2727293084,40406232,781750,2021-03-22 04:51:13.000,2021-03-22 04:51:13.000
2728822509,40396441,781750,2021-03-23 20:12:32.000,2021-03-23 20:12:32.000
2728835436,40429863,781750,2021-03-23 20:28:39.000,2021-03-23 20:28:39.000
2727445646,40427328,781750,2021-03-22 13:02:37.000,2021-03-22 13:02:37.000
2727476729,40408987,781750,2021-03-22 13:41:46.000,2021-03-22 13:41:46.000
2726807961,40394025,781750,2021-03-21 20:57:50.000,2021-03-21 20:57:50.000
2725049074,40395909,781750,2021-03-20 16:25:17.000,2021-03-20 16:25:17.000
2729485030,40443526,781750,2021-03-24 14:00:08.000,2021-03-24 14:00:08.000
2727760362,40402825,781750,2021-03-22 18:43:17.000,2021-03-22 18:43:17.000
2727840791,40430283,781750,2021-03-22 20:12:58.000,2021-03-22 20:12:58.000
2729172320,40441164,781750,2021-03-24 02:34:54.000,2021-03-24 02:34:54.000
2729223890,40441542,781750,2021-03-24 03:47:38.000,2021-03-24 03:47:38.000
2728981281,40428683,781750,2021-03-23 23:02:54.000,2021-03-23 23:02:54.000
2728985248,40439714,781750,2021-03-23 23:07:11.000,2021-03-23 23:07:11.000
2728996011,40435685,781750,2021-03-23 23:18:56.000,2021-03-23 23:18:56.000
2728637353,40436703,781750,2021-03-23 16:36:29.000,2021-03-23 16:36:29.000
2728213745,40415859,781750,2021-03-23 02:21:51.000,2021-03-23 02:21:51.000
2728230263,40433088,781750,2021-03-23 02:40:09.000,2021-03-23 02:40:09.000
2728445693,40431790,781750,2021-03-23 12:40:04.000,2021-03-23 12:40:04.000
2728472966,40428844,781750,2021-03-23 13:19:42.000,2021-03-23 13:19:42.000
2725834477,40416317,781750,2021-03-21 02:40:08.000,2021-03-21 02:40:08.000
2727256160,40409876,781750,2021-03-22 03:46:27.000,2021-03-22 03:46:27.000
2729267181,40410101,781750,2021-03-24 05:31:16.000,2021-03-24 05:31:16.000
2729272935,40442161,781750,2021-03-24 05:50:51.000,2021-03-24 05:50:51.000
2729865273,40446092,781750,2021-03-24 20:03:45.000,2021-03-24 20:03:45.000
2725903427,40409033,781750,2021-03-21 04:00:30.000,2021-03-21 04:00:30.000
2729962415,40446948,763001,2021-03-24 21:34:47.000,2021-03-24 21:34:47.000
2724850965,40410934,763001,2021-03-20 14:21:40.000,2021-03-20 14:21:40.000
2724042239,40390979,763001,2021-03-19 21:33:11.000,2021-03-19 21:33:11.000
2723556556,40401886,763001,2021-03-19 14:47:03.000,2021-03-19 14:47:03.000
2722448259,40394492,763001,2021-03-18 17:32:45.000,2021-03-18 17:32:45.000
2728864605,40438714,763001,2021-03-23 21:06:15.000,2021-03-23 21:06:15.000
2727472615,40427409,763001,2021-03-22 13:36:24.000,2021-03-22 13:36:24.000
2725419892,40414180,763001,2021-03-20 20:45:21.000,2021-03-20 20:45:21.000
2725441119,40414279,763001,2021-03-20 21:00:13.000,2021-03-20 21:00:13.000
2723009701,40397841,763001,2021-03-19 00:45:59.000,2021-03-19 00:45:59.000
2727828034,40430298,763001,2021-03-22 19:58:18.000,2021-03-22 19:58:18.000
2721899515,40390494,763001,2021-03-18 04:00:29.000,2021-03-18 04:00:29.000
2724350953,40407615,763001,2021-03-20 01:42:38.000,2021-03-20 01:42:38.000
2724401602,40408065,763001,2021-03-20 02:26:24.000,2021-03-20 02:26:24.000
2724403961,40407818,763001,2021-03-20 02:28:17.000,2021-03-20 02:28:17.000
2723301584,40400711,763001,2021-03-19 08:44:18.000,2021-03-19 08:44:18.000
2726674741,40421698,763001,2021-03-21 19:22:58.000,2021-03-21 19:22:58.000
2729185410,40412749,763001,2021-03-24 02:51:49.000,2021-03-24 02:51:49.000
2729079632,40397410,763001,2021-03-24 00:50:30.000,2021-03-24 00:50:30.000
2724505284,40408867,763001,2021-03-20 04:11:01.000,2021-03-20 04:11:01.000
2724538259,40409104,763001,2021-03-20 05:03:43.000,2021-03-20 05:03:43.000
2728634991,40436069,763001,2021-03-23 16:33:45.000,2021-03-23 16:33:45.000
2728409261,40434778,763001,2021-03-23 11:34:40.000,2021-03-23 11:34:40.000
2727946300,40413756,763001,2021-03-22 22:08:15.000,2021-03-22 22:08:15.000
2728004774,40430707,763001,2021-03-22 22:58:25.000,2021-03-22 22:58:25.000
2725779826,40393370,763001,2021-03-21 01:49:06.000,2021-03-21 01:49:06.000
2727380496,40413347,763001,2021-03-22 11:09:35.000,2021-03-22 11:09:35.000
2726387820,40420069,763001,2021-03-21 16:07:15.000,2021-03-21 16:07:15.000
2726411235,40420046,763001,2021-03-21 16:23:44.000,2021-03-21 16:23:44.000
2722532358,40394981,763001,2021-03-18 18:38:56.000,2021-03-18 18:38:56.000
2727228131,40406113,763001,2021-03-22 03:10:10.000,2021-03-22 03:10:10.000
2727731645,40429432,763001,2021-03-22 18:12:17.000,2021-03-22 18:12:17.000
2722107818,40392820,763001,2021-03-18 12:58:19.000,2021-03-18 12:58:19.000
2728954756,40439392,747319,2021-03-23 22:35:52.000,2021-03-23 22:35:52.000
2727174277,40399532,780460,2021-03-22 02:11:13.000,2021-03-22 02:11:13.000
2728577784,40436174,780460,2021-03-23 15:28:24.000,2021-03-23 15:28:24.000
2725843710,40408527,780460,2021-03-21 02:49:29.000,2021-03-21 02:49:29.000
2724192206,40406554,780460,2021-03-19 23:35:08.000,2021-03-19 23:35:08.000
2726673756,40401107,780460,2021-03-21 19:22:15.000,2021-03-21 19:22:15.000
2723662228,40402374,780460,2021-03-19 16:20:33.000,2021-03-19 16:20:33.000
2723238827,40399723,780460,2021-03-19 05:00:47.000,2021-03-19 05:00:47.000
2721876256,40390777,778246,2021-03-18 03:27:38.000,2021-03-18 03:27:38.000
2721992334,40391551,778246,2021-03-18 08:33:48.000,2021-03-18 08:33:48.000
2729193351,40437192,779150,2021-03-24 03:01:33.000,2021-03-24 03:01:33.000
2728521599,40435693,779150,2021-03-23 14:22:50.000,2021-03-23 14:22:50.000
2725798301,40408527,779150,2021-03-21 02:06:20.000,2021-03-21 02:06:20.000
2724794549,40401517,779150,2021-03-20 13:38:48.000,2021-03-20 13:38:48.000
2723490477,40401513,779150,2021-03-19 13:43:37.000,2021-03-19 13:43:37.000
2722007895,40392343,779150,2021-03-18 09:52:52.000,2021-03-18 09:52:52.000
2723249372,40395270,779150,2021-03-19 05:23:40.000,2021-03-19 05:23:40.000
2728184192,40403607,776447,2021-03-23 01:49:45.000,2021-03-23 01:49:45.000
2723037498,40398108,776447,2021-03-19 01:09:22.000,2021-03-19 01:09:22.000
2724358753,40407572,776447,2021-03-20 01:49:09.000,2021-03-20 01:49:09.000
2726338355,40401958,673738,2021-03-21 15:34:57.000,2021-03-21 15:34:57.000
2725517018,40390382,769161,2021-03-20 21:59:35.000,2021-03-20 21:59:35.000
2729157518,40421898,752517,2021-03-24 02:17:16.000,2021-03-24 02:17:16.000
2729305618,40442597,752517,2021-03-24 08:39:03.000,2021-03-24 08:39:03.000
2727660882,40428751,752517,,2021-03-22 16:56:14.000
2726948329,40423223,752517,2021-03-21 22:46:58.000,2021-03-21 22:46:58.000
2723938851,40401615,752517,2021-03-19 20:03:04.000,2021-03-19 20:03:04.000
2729137222,40439994,764020,2021-03-24 01:54:21.000,2021-03-24 01:54:21.000
2729873823,40444767,764020,2021-03-24 20:12:18.000,2021-03-24 20:12:18.000
2724625477,40410148,764020,2021-03-20 10:04:56.000,2021-03-20 10:04:56.000
2724762508,40410661,764020,2021-03-20 13:13:40.000,2021-03-20 13:13:40.000
2726813774,40422361,764020,2021-03-21 21:01:17.000,2021-03-21 21:01:17.000
2725640837,40395622,741085,2021-03-20 23:44:13.000,2021-03-20 23:44:13.000
2729546408,40395398,741085,2021-03-24 14:59:44.000,2021-03-24 14:59:44.000
2727924856,40410747,741085,2021-03-22 21:45:06.000,2021-03-22 21:45:06.000
2727871027,40430622,767901,2021-03-22 20:44:56.000,2021-03-22 20:44:56.000
2727479394,40416851,760634,2021-03-22 13:44:55.000,2021-03-22 13:44:55.000
2728308945,40433634,779662,2021-03-23 04:37:58.000,2021-03-23 04:37:58.000
2727067201,40423029,779662,2021-03-22 00:30:54.000,2021-03-22 00:30:54.000
2728286027,40433515,764021,2021-03-23 03:56:55.000,2021-03-23 03:56:55.000
2728299044,40433680,764021,2021-03-23 04:18:27.000,2021-03-23 04:18:27.000
2728301364,40433633,764021,2021-03-23 04:22:45.000,2021-03-23 04:22:45.000
2728304648,40427648,764021,2021-03-23 04:29:08.000,2021-03-23 04:29:08.000
2724052726,40392664,764021,2021-03-19 21:42:17.000,2021-03-19 21:42:17.000
2729191324,40395586,775816,2021-03-24 02:59:14.000,2021-03-24 02:59:14.000
2726480503,40406267,775816,2021-03-21 17:11:00.000,2021-03-21 17:11:00.000
2725883364,40416749,775816,2021-03-21 03:34:25.000,2021-03-21 03:34:25.000
2729742280,40441697,775816,2021-03-24 18:03:04.000,2021-03-24 18:03:04.000
2724794268,40401517,775816,2021-03-20 13:38:34.000,2021-03-20 13:38:34.000
2723192143,40398462,775816,2021-03-19 03:46:03.000,2021-03-19 03:46:03.000
2723065442,40397602,763394,2021-03-19 01:33:50.000,2021-03-19 01:33:50.000
2723121101,40398671,763394,2021-03-19 02:25:37.000,2021-03-19 02:25:37.000
2723128790,40398784,763394,2021-03-19 02:32:52.000,2021-03-19 02:32:52.000
2723198540,40399280,763394,2021-03-19 03:55:46.000,2021-03-19 03:55:46.000
2723210352,40399473,763394,2021-03-19 04:12:40.000,2021-03-19 04:12:40.000
2725491254,40396914,763394,2021-03-20 21:39:29.000,2021-03-20 21:39:29.000
2729480840,40396483,763394,2021-03-24 13:55:56.000,2021-03-24 13:55:56.000
2724417163,40398637,763394,2021-03-20 02:39:36.000,2021-03-20 02:39:36.000
2724419413,40408185,763394,2021-03-20 02:41:40.000,2021-03-20 02:41:40.000
2721966644,40391848,763394,2021-03-18 06:29:55.000,2021-03-18 06:29:55.000
2726699966,40421841,763394,2021-03-21 19:41:39.000,2021-03-21 19:41:39.000
2725836690,40416480,784826,2021-03-21 02:42:06.000,2021-03-21 02:42:06.000
2728641273,40401547,784826,2021-03-23 16:41:05.000,2021-03-23 16:41:05.000
2724493013,40408753,790752,2021-03-20 03:55:40.000,2021-03-20 03:55:40.000
2722894958,40397141,763001,2021-03-18 23:18:48.000,2021-03-18 23:18:48.000
2725869306,40416749,763001,2021-03-21 03:17:48.000,2021-03-21 03:17:48.000
2725963095,40417587,763001,2021-03-21 06:03:31.000,2021-03-21 06:03:31.000
2730045594,40447558,741085,2021-03-24 22:52:27.000,2021-03-24 22:52:27.000
2724647380,40391033,779662,2021-03-20 11:05:05.000,2021-03-20 11:05:05.000
2724587699,40409679,697142,2021-03-20 07:12:34.000,2021-03-20 07:12:34.000
2729140718,40440885,754539,2021-03-24 01:58:00.000,2021-03-24 01:58:00.000
2729264228,40441928,754539,2021-03-24 05:21:30.000,2021-03-24 05:21:30.000
2728174443,40431479,754539,2021-03-23 01:39:29.000,2021-03-23 01:39:29.000
2725949945,40409570,754539,2021-03-21 05:26:05.000,2021-03-21 05:26:05.000
2728843960,40438682,754539,2021-03-23 20:39:29.000,2021-03-23 20:39:29.000
2728380710,40392460,754539,2021-03-23 10:09:21.000,2021-03-23 10:09:21.000
2721985463,40392028,754539,2021-03-18 07:55:46.000,2021-03-18 07:55:46.000
2722840292,40396820,754539,2021-03-18 22:38:45.000,2021-03-18 22:38:45.000
2724353610,40396055,754539,2021-03-20 01:44:53.000,2021-03-20 01:44:53.000
2726583877,40421086,754539,2021-03-21 18:23:46.000,2021-03-21 18:23:46.000
2729348286,40442822,754539,2021-03-24 11:04:26.000,2021-03-24 11:04:26.000
2726744933,40406845,783063,2021-03-21 20:15:11.000,2021-03-21 20:15:11.000
2729171669,40438399,775361,2021-03-24 02:34:09.000,2021-03-24 02:34:09.000
2722022410,40392441,775361,2021-03-18 10:41:56.000,2021-03-18 10:41:56.000
2723271836,40398946,775361,2021-03-19 06:35:29.000,2021-03-19 06:35:29.000
2725790715,40416227,763741,2021-03-21 01:59:38.000,2021-03-21 01:59:38.000
2723777609,40402977,763741,2021-03-19 17:46:36.000,2021-03-19 17:46:36.000
2721983692,40391551,763741,2021-03-18 07:48:41.000,2021-03-18 07:48:41.000
2721994592,40392188,763741,2021-03-18 08:46:54.000,2021-03-18 08:46:54.000
2725283183,40412455,763741,2021-03-20 19:06:31.000,2021-03-20 19:06:31.000
2724091374,40394676,763741,2021-03-19 22:13:29.000,2021-03-19 22:13:29.000
2727794827,40426322,763741,2021-03-22 19:23:06.000,2021-03-22 19:23:06.000
2727873266,40428336,763741,2021-03-22 20:47:29.000,2021-03-22 20:47:29.000
2725114976,40412452,752518,2021-03-20 17:08:52.000,2021-03-20 17:08:52.000
2721947690,40391409,752518,2021-03-18 05:33:11.000,2021-03-18 05:33:11.000
2725452976,40409966,724416,2021-03-20 21:09:13.000,2021-03-20 21:09:13.000
2724096948,40399798,724416,2021-03-19 22:17:55.000,2021-03-19 22:17:55.000
2727456667,40426885,743603,2021-03-22 13:16:37.000,2021-03-22 13:16:37.000
2728379476,40392460,743603,2021-03-23 10:03:57.000,2021-03-23 10:03:57.000
2726672859,40421498,743603,2021-03-21 19:21:35.000,2021-03-21 19:21:35.000
2727898813,40394981,743603,2021-03-22 21:16:01.000,2021-03-22 21:16:01.000
2725789771,40416124,764458,2021-03-21 01:58:36.000,2021-03-21 01:58:36.000
2724798923,40398982,764458,2021-03-20 13:42:12.000,2021-03-20 13:42:12.000
2728347740,40395534,774786,2021-03-23 06:37:34.000,2021-03-23 06:37:34.000
2726620100,40393097,774786,2021-03-21 18:46:53.000,2021-03-21 18:46:53.000
2729230828,40433221,763917,2021-03-24 03:59:15.000,2021-03-24 03:59:15.000
2729241883,40391772,763917,2021-03-24 04:22:54.000,2021-03-24 04:22:54.000
2723318958,40400830,763917,2021-03-19 09:49:40.000,2021-03-19 09:49:40.000
2722925719,40397299,763917,2021-03-18 23:42:52.000,2021-03-18 23:42:52.000
2723222385,40398655,763917,2021-03-19 04:29:40.000,2021-03-19 04:29:40.000
2723261838,40395270,763917,2021-03-19 05:57:40.000,2021-03-19 05:57:40.000
2727587570,40413613,705537,,2021-03-22 15:41:20.000
2726301412,40410328,705537,,2021-03-21 15:13:00.000
2725877749,40416749,731661,2021-03-21 03:28:05.000,2021-03-21 03:28:05.000
2727331775,40409392,731661,2021-03-22 06:59:15.000,2021-03-22 06:59:15.000
2721814591,40390403,731661,2021-03-18 02:23:03.000,2021-03-18 02:23:03.000
2723370376,40392157,731661,2021-03-19 11:25:21.000,2021-03-19 11:25:21.000
2728171879,40428336,762468,2021-03-23 01:36:57.000,2021-03-23 01:36:57.000
2722480365,40394587,762468,2021-03-18 17:56:26.000,2021-03-18 17:56:26.000
